text,label
  彭昱畅 我是一条想游进咖啡里的咸鱼[ ] 节前最后一天划水的你 买张小一点10月1日-3日的24城超前点映票放松一下吧 十一黄金档  电影一点就到家    许宏宇Derek 相信奇迹的人，也会被奇迹所相信[赞啊] 节前最后一天划水的你 买张小一点10月1日-3日的24城超前点映票放松一下吧 十一黄金档  电影一 ,0
转发微博 ,0
科比，今天所有消息都是湖人总冠军，恭喜所有人也恭喜你，你看到了吗？ 湖人总冠军  ??,0
[小黄人无奈] ,0
转发微博 ,0
期待 ,0
[舔屏]xxx  大小姐0921  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
b  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
40  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
转发微博 ,0
  嵩嵩是底线  王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
来了  王俊凯的蟹工坊 见转三条[求关注]  王俊凯的蟹工坊  王俊凯是电竞男主吧  王俊凯[超话]  王总的赛后精彩专访，有你想知道的故事 [好爱哦] Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,0
阅读详细 欲钱买 知肚明的动物打一生肖指什么生肖，欲钱买 知肚明的动物是什么动物，男人野鸡打一数字指什么生肖，男人野鸡打1生肖是什么意思，赏 悦目指什么动物，原文揭晓诗歌分享2020年诺贝尔经济学奖揭晓，网约车日均订单量超2100万单，湖人捧起总冠军奖杯致敬科比，央视选秀有笔试 ??,1
  我的语文小课堂 转发微博 ,0
啊啊啊撒 ,0
 娱乐[超话]  乘风破浪的姐姐黑马海报 很有姐姐的态度[good]宁静金晨孟佳郁可唯眼神很到位，张含韵仰头微笑反而有种特别的感觉~姐姐们今晚成团顺利[打call] ??,0
[兔子]  用户7472381350会飞的鱼 转发微博 ,0
15  不愿让你一个人_K 电竞小可爱呀 王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
速解计算 旺头二三打一数字是什么生肖，旺头二三打1生肖指什么生肖，欲钱找万里封侯的生肖是什么生肖，欲钱找万里封侯的生肖打一动物指什么生肖，男儿有梦南北闯打一生肖是什么动物，已揭晓请看答案2020年诺贝尔经济学奖揭晓，网约车日均订单量超2100万单，湖人捧起总冠军奖杯致敬科比，央视选秀有笔试 ??,1
转发微博 ,0
hjjg  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
21  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
我就喜欢蔡徐坤每次舞台都有不同的设计，这一次是性感魅惑，下一次会是什么呢？ ,0
1  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
力顶博主  ,0
 英雄联盟中国区品牌代言人  ——王俊凯 TFBOYS-王俊凯  ??刚刚直播真的【KARRY全场】[赞]跟偶像一起玩游戏，一起代言，还要一起合作主题曲，睡觉都能笑醒了[打call][哈哈][羞嗒嗒] 王俊凯是电竞男主吧  ??,0
转发微博 ,1
[喵喵]  用户7472381350会飞的鱼 转发微博 ,1
35  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
舞台真好看，好撩… ,0
转发微博 ,0
[ ]  水瓶座的思多欢 转发微博 ,1
46  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
被爱和喝酒是成年后变回小孩子的唯二合法途径 http  t cn/RxR5HOg ??南京,1
 乘风破浪的姐姐成团之夜 王霏霏，意难平 ??,0
转发微博 ,0
[二哈]  用户7472381350会飞的鱼 转发微博 ,1
  护妍天使  乘风破浪的姐姐  姐姐成团之夜嘉宾阵容 咦，这里有个小哥哥好眼熟 唱跳俱佳 又甜又飒 你长得好像我家最近要官宣的代言人[太开 ] ,0
这是源源和王勉同框了[允悲] ,0
超级帅，衣服好好看 ,0
转发微博 ,0
 _ [浮云]我和我的小伙伴都惊呆了，真是太赞了[傻眼] ,0
16  月半蟹蟹的小哥哥  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
我参与了 新浪娱乐 发起的投票【姐姐成团夜嘉宾阵容公布，你最期待看到哪位助阵嘉宾？ 】，我投给了“蔡徐坤”这个选项，你也快来表态吧~ ,0
越来越多的人关注埃安S ,0
1  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,0
期待蔡徐坤 ,0
转发微博 ,0
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
李斯丹妮我爱你 你太会扭了 ,0
[太开 ]  蓝蝶_vuj 转发微博 ,0
我参与了 新浪娱乐 发起的投票【姐姐成团夜嘉宾阵容公布，你最期待看到哪位助阵嘉宾？ 】，我投给了“周深”这个选项，你也快来表态吧~ ,0
 周深说自己拿到了号码牌  哈哈哈哈哈，雨琦姐姐后来说话的时候，还给了深深子一个长镜头，哈哈哈哈哈这孩子太好笑了 ,0
如果每一片空气，都带着可以看见的味道，那你周围就是我最爱的水蜜桃软糖味儿 李现 李现ing ,1
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
g  大力水手YIYI    王俊凯的水星螃凯队   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
 中的兄弟情&篮球梦就是有梦一起闯，一起加油实现梦想  ,0
 想魂穿蔡徐坤的伴舞  cxk 乘风破浪的姐姐成团之夜    不管你问多少遍“be my lover”  我的回答永远都是“ yes ”  [ ] 蔡徐坤 情人—蔡徐坤[音乐]  ,0
[挤眼]  水瓶座的思多欢 转发微博 ,1
  壹峰信  李易峰[超话]  大声喊出五个字，湖人总冠军 (老板终于不用捶胸顿足了[喵喵]) ,0
[给你小  ][给你小  ][给你小  ][给你小  ][给你小  ][给你小  ][给你小  ][给你小  ][给你小  ][给你小  ] ,0
[好爱哦]  用户7472381350会飞的鱼 转发微博 ,0
转发微博 ,1
14  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
破译耐  赏 悦目打1生肖指什么动物，赏 悦目是什么生肖，七八姐妹谁最咸打一生肖指什么生肖，七八姐妹谁最咸指什么动物，抱头鼠窜打一数字指什么生肖，已揭晓 请看答案 2020年诺贝尔经济学奖揭晓，网约车日均订单量超2100万单，湖人捧起总冠军奖杯致敬科比，央视选秀有笔试 ??,1
[抓狂][抓狂]爱[ ]坤  蔡徐坤工作室  蔡徐坤情人改编版舞台  梦想不止，乘风直上； 系舞台，逐浪奔赴 青年歌手 蔡徐坤 再度和前卫艺术家合作《情人》舞台，独特声线游走于光电变幻间，带来一场顶级的视听盛宴 想魂穿蔡徐坤的伴舞  ,0
帅，太稳了，昊哥 ,0
转发微博 ,0
转发微博 ,0
金晨王菲菲[费解] ,0
别低头，皇冠会掉，别流泪，坏人会笑[ ] ,0
这个好，，支持[抱抱][哈欠] ,0
被狙击了 想魂穿蔡徐坤的伴舞  ,1
[ ]  水瓶座的思多欢 转发微博 ,0
 乘风破浪的姐姐成团之夜  恭贺 黄龄 今日成团啦~[打call] 夏日破浪后闪耀舞台，勇敢乘风后打破边界，深记这个夏天你为我们带来的所有，继续踏浪前行吧   [ ] 姐姐的吃瓜基地  ??,0
[委屈][委屈]《王俊凯-囚鸟》  王俊凯[超话]   王俊凯电影749局   从开始到未来，只为王俊凯  我的-TFBOYS-王俊凯[音乐]    醒着-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,0
  蔡徐坤工作室 《情人》乘风破浪，成团尽情飞扬 原创音乐制作人 蔡徐坤 首任 乘风破浪的姐姐 “成团夜见证官”，一起乘风破浪吧[憧憬]http  t cn/A64tKrrm  20 00成团之夜湖南娱乐频道&芒果TV现场同步直播  ,0
 李斯丹妮[超话]  李斯丹妮  lsdn 乘风破浪的姐姐  我们的夏天结束了，你的“春天”才开始，继续冲 期待你更棒的作品和更好的你 李斯丹妮 ??,0
转发微博 ,0
我参与了 微博综艺 发起的投票【你最期待谁的表现呢？】，我投给了“周深”这个选项，你也快来表态吧~ ,0
转发微博 ,0
[微笑] ,1
转发微博 ,0
[哪吒开 ][哆啦A梦美味]等到看你银色满际[小V生气][小黄人高兴] ,0
转发微博 ,1
[嘘][嘘]《王俊凯-方圆几里》 王俊凯[超话]   王俊凯新歌生长   从开始到未来，只为王俊凯  TFBOYS-王俊凯 ,1
 乘风破浪的姐姐成团之夜   满足了 我家小雨和yellow zero双双出道      ??,0
[允悲][允悲]bbb  -哒哒-DADA  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛  / 周杰伦王俊凯代言lol  恭英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,0
哇 太帅啦[ ][ ][鲜花][鲜花] ,0
  做自己的轨迹k    王俊凯的高三美蟹   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
转发微博 ,0
王勉棒 ,0
 湖人总冠军 湖人夺冠大合照出炉 软豆手捧总冠军奖杯站C位，詹姆斯一屁股坐地上 终于湖人如愿以偿，拿到了本赛季的总冠军 终场哨响的那一刻，湖人全队疯狂庆祝，这个总冠军真的来之不易 值得一提的是，最后时刻的大合影，Rondo站在C位，手捧总冠军奖杯 科比你看到了吗  詹姆斯第四次当选FMVP  ??,0
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
  MagicRice_ [憧憬][憧憬]  周深工作室 今晚8 00，   乘风破浪的姐姐 成团之夜，看姐姐们乘风破浪，slay全场  ,1
高级王姐[偷乐] ,0
[haha][haha][haha]Beyond ,0
转发微博 ,0
转发微博 ,0
生活很讨厌，还好你够可爱 李现 李现ing ,0
n  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
  小螃蟹喵  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[摊手]mmm  一只不开 的刺猬  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛   周杰伦王俊凯代言lol  是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
  不是那个离合  王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
  蔡徐坤数据站  蔡徐坤[超话]  感谢 Boucheron宝诗龙 分享 蔡徐坤成团夜见证官 以歌舞助阵，随性叠戴Quatre系列戒指，气质不凡，耀眼动人  ,0
[挤眼]  用户7472381350会飞的鱼 转发微博 ,0
转发微博 ,0
转发微博 ,0
[酷][酷]aaa  大小姐0921  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
23  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
[跪了][跪了]sss  一只不开 的刺猬  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛   周杰伦王俊凯代言lol  是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[害羞]mmm  一只不开 的刺猬  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛   周杰伦王俊凯代言lol  是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
48  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
[互粉][好喜欢]喜欢的不得了哦 [喵喵] ,0
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[笑cry][笑cry]mmm  俊凯的小螃蟹莉莉  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
 NBA[超话]  2020是不平凡的一年，对NBA来讲两次按下暂停键后重启，更是一路波折 这个冠军的意义就不同寻常：外界环境骤变之后对冠军者有了更高的要求，也是NBA整个联盟齐 写作换来央视复播的又一次努力 詹姆斯在三支球队拿了四个冠军，当今联盟第一人的能力，足够伟大 在他的职业生涯一样经历了像今年一样的坎坷曲折，但最后都挺了过来 不管这个冠军是为了湖人，为了科比还是为了自己，第四冠的意义都很别致  湖人总冠军[超话] ,0
14  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
 湖人总冠军 我特么的湖人总冠军比不上一个什么萧亚轩秒删？？？ ??,0
[鼓掌]  用户7472381350会飞的鱼 转发微博 ,1
我自信 我已经做好准备 http  t cn/A64f1UgT ,1
[好喜欢]  用户7472381350会飞的鱼 转发微博 ,0
[哈欠][哈欠]aaa  俊凯的小螃蟹莉莉  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[亲亲]  计和的美丽家园宜2018 转发微博 ,1
转发微博 ,1
转发微博 ,0
哇 ,0
  詹姆斯吧官方微博 转发抽10件詹姆斯卫衣 啥时候帮老詹看看脱发[doge] 毛发医生徐鲁 ,0
好看(?? ??)??感谢分享 ,0
转发微博 ,0
希望不是真的，节目组快来回应一下吧  ,0
好喜欢舞蹈 那个手指如弹钢琴搬 是撩人吧[污][污][污] ,0
转发微博 ,0
湖人总冠军 ?? 湖人总冠军  ??,0
黄明昊好稳[good] ,0
32  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
